Unnamed: 0,ssn,cc_num,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,acct_num,profile,trans_num,trans_date,trans_time,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long
20411334,641-01-5543,4179399335040997,Melissa,Ortiz,F,35193 Jeremy Station,Prescott Valley,AZ,86314,34.6019,-112.3264,41635,Animal nutritionist,1955-03-04,384646438163,adults_50up_female_urban.json,63842acc9f800f4268b86cde7c48eb20,2020-07-06,17:10:36,1594035636,home,27.66,0,"fraud_Cole, Hills and Jewess",34.893999,-112.516619
8060609,544-92-0099,503807395515,Ashley,Jones,F,474 Stephen Wells Apt. 920,Torrance,CA,90505,33.8106,-118.3507,174353,Data processing manager,1947-02-26,812698050579,adults_50up_female_urban.json,c6dec8e3094292d0fec6a5abb49bddd9,2020-08-23,20:12:01,1598193721,kids_pets,4.91,0,fraud_Hammes-Beatty,34.646755,-117.540794
34394138,680-66-8530,3599095459011707,Carlos,Rivera,M,2806 Brown Club,Caldwell,NJ,7006,40.8545,-74.2789,24812,Educational psychologist,1959-01-26,871705791711,adults_50up_male_urban.json,08a97f41e63f844d204f5c439feda430,2019-09-24,09:58:35,1569299315,shopping_net,257.04,0,"fraud_Reichert, Shanahan and Hayes",41.110489,-74.077418
6144933,861-33-5439,6510028827983603,John,Coleman,M,38540 Fritz Road Apt. 859,Brownsville,TX,78521,25.9221,-97.4612,195686,"Teacher, early years/pre",1929-03-15,714273932193,adults_50up_male_urban.json,d0b24cc48da4e1888c99ca638f848015,2020-03-06,02:52:19,1583443339,food_dining,418.17,0,"fraud_Konopelski, Schneider and Hartmann",25.400722,-97.743726
26602478,158-93-4074,5346485216392212,Lauren,Sanchez,F,6377 Jimmy Square Apt. 787,Detroit,MI,48238,42.3959,-83.1411,673342,Pharmacologist,1965-02-27,877356373167,adults_50up_female_urban.json,5de05226fa7c0e00c9f12148d655dd68,2019-12-15,06:10:39,1576370439,shopping_pos,106.42,0,"fraud_Goyette, Howell and Collier",43.341862,-82.557377
23634526,277-56-6297,6564570468981953,Kathryn,Smith,F,48372 Hayden Causeway,Sherman,TX,75090,33.6435,-96.6075,46563,"Radiographer, therapeutic",1997-09-14,997525661029,adults_2550_female_urban.json,0ac3d1ac99c627ab66d93fb4e5da7f12,2019-04-13,03:55:13,1555107913,grocery_pos,98.53,0,fraud_Kutch and Sons,32.651636,-95.81449
34536383,671-79-4978,4146967982700772,Larry,Cervantes,M,6905 King Cove Suite 963,Johnstown,PA,15904,40.285,-78.8654,71292,"Surveyor, quantity",1966-04-04,308591910987,adults_50up_male_urban.json,3e58329715431d262476e9fef602eb1f,2020-11-20,16:42:47,1605870767,personal_care,61.57,0,"fraud_Medhurst, Cartwright and Ebert",39.804664,-79.110274
34180374,093-68-8471,180048849140158,Michael,Chapman,M,66329 Nicholas River Apt. 786,Altus,OK,73521,34.6484,-99.3205,21636,Sales executive,1933-01-10,55239846623,adults_50up_male_urban.json,94b511640fd35ef69f60059af0055886,2020-12-28,22:32:15,1609174935,travel,1.37,0,fraud_Ebert-Daugherty,34.390142,-99.708908
728289,018-65-1467,3593622228847289,Adam,Wheeler,M,5394 Hernandez Highway Apt. 569,Paulding,OH,45879,41.141,-84.5722,6284,Physiological scientist,1978-01-15,373967271314,adults_2550_male_urban.json,f970ef8946447e6ee05fdf7954444743,2019-03-05,10:43:43,1551762823,gas_transport,44.19,0,"fraud_Zieme, Bode and Dooley",41.010918,-84.225381
33549427,038-08-2356,6575671933031155,William,Cruz,M,519 Fuentes Plaza,Greenville,NC,27858,35.5866,-77.3485,108695,"Teacher, secondary school",1997-06-25,98282459289,adults_2550_male_urban.json,ffc4d723b427a35200028e4bbce9d396,2020-10-24,20:01:31,1603549891,kids_pets,20.21,0,fraud_Rau-Grant,35.818552,-77.632963
17290864,273-85-4938,3587801588480141,Amy,Johnson,F,50375 Cook Land,Fort Wayne,IN,46807,41.0491,-85.1462,305409,Sports development officer,2002-10-14,734631154200,young_adults_female_urban.json,c41f0fa02a4e3e14b3c8b4de7b39efa5,2019-03-23,01:48:12,1553285892,gas_transport,36.45,0,"fraud_Raynor, Feest and Miller",41.973553,-85.301641
26281686,071-13-9952,4325884002123891222,Jennifer,Dixon,F,614 Mallory Village,Saint Paul,MN,55122,44.786,-93.2202,753116,"Journalist, magazine",1942-04-11,960955850126,adults_50up_female_urban.json,568d19aea4b06a589723230e799d2279,2019-03-18,10:36:24,1552885584,gas_transport,169.72,0,fraud_Rodriguez Group,45.257935,-93.000603
24061732,732-04-9388,2261765533268585,Kathryn,Welch,F,86732 Christine Hollow Apt. 646,El Cajon,CA,92021,32.8178,-116.9223,165433,Trade union research officer,1980-07-20,342104594927,adults_2550_female_urban.json,7475bc3994070d4f0d77217e6c1a2813,2019-05-04,01:31:32,1556913692,grocery_pos,62.43,0,fraud_Bailey-Morar,32.668144,-115.996353
16551526,184-86-1540,4664115133752,Allen,Case,M,6080 Wilson Points,Boise,ID,83716,43.5345,-115.9711,255947,Commissioning editor,1994-05-12,832518396106,adults_2550_male_urban.json,8792be3477cca4b0e1889158f6627185,2020-09-13,22:55:31,1600017931,home,32.74,0,"fraud_O'Connell, Botsford and Hand",42.967752,-115.776329
23569816,180-20-4582,180032487854510,Heather,Mejia,F,6435 Anthony Port,Savannah,GA,31406,31.989,-81.0979,236823,"Scientist, clinical (histocompatibility and immunogenetics)",1990-02-06,991648207496,adults_2550_female_urban.json,1b28349179827b33e8fd36e4c016d067,2019-09-17,14:02:51,1568709171,shopping_net,6.8,0,"fraud_Reichert, Huels and Hoppe",32.645187,-80.819861
21019127,199-47-6808,379488475554135,Michelle,Lopez,F,49435 Christine Gateway Apt. 561,Salt Lake City,UT,84116,40.7857,-111.9291,594043,Child psychotherapist,1967-10-15,390411023513,adults_50up_female_urban.json,40b1a223f10f996a22c9d57cbb1ca91a,2019-03-14,10:50:27,1552540827,gas_transport,7.35,0,"fraud_Eichmann, Bogan and Rodriguez",41.009671,-112.143309
32916078,342-73-7382,4591107940932308342,Richard,Becker,M,168 Velazquez Trail Suite 979,Dayton,OH,45434,39.7216,-84.029,479994,Stage manager,1946-09-25,409466398903,adults_50up_male_urban.json,cb403ef3914cbe1d4523a2416843c36d,2020-05-10,18:11:55,1589114515,health_fitness,108.6,0,fraud_Friesen Ltd,38.767366,-83.79543
15915892,673-21-4671,4867417218502142634,Mary,Ward,F,1748 Matthew Loop Suite 130,Cape Coral,FL,33991,26.6281,-82.0182,156391,Sales executive,1989-04-10,35505894176,adults_2550_female_urban.json,7c271cb671508d5e1ae2f57fe79154f8,2020-02-01,19:13:08,1580564588,entertainment,50.37,0,fraud_Bins-Tillman,27.530421,-82.441784
7726357,389-29-3530,180085063524915,Melissa,Smith,F,335 Brown Roads,New Port Richey,FL,34655,28.2129,-82.6807,115083,"Psychologist, sport and exercise",1954-03-24,120613757560,adults_50up_female_urban.json,204b7cff030cb95b31c9333b9786ad79,2019-12-02,01:12:37,1575229357,shopping_pos,100.56,0,"fraud_Schuppe, Nolan and Hoeger",28.578731,-82.605423
28781743,089-50-1729,213178573294888,Paula,Rivas,F,3812 Marcus Roads Apt. 806,Brooklyn,NY,11230,40.6225,-73.965,2504700,Hydrogeologist,1997-02-18,56081797533,adults_2550_female_urban.json,71ed93d6283baf5688d5b9412cfe4e5a,2019-12-31,22:59:52,1577813392,shopping_pos,11.21,0,"fraud_Goyette, Howell and Collier",41.330508,-73.526704
26363041,066-85-4332,4012482041891324,Gina,Miller,F,529 Lewis Lock,Saint Croix Falls,WI,54024,45.5097,-92.6117,4811,"Nurse, adult",1931-02-22,913820126935,adults_50up_female_urban.json,f0beb21d88d518f72c9bf3716654516b,2019-12-29,05:42:13,1577578333,entertainment,56.72,0,"fraud_Parker, Nolan and Trantow",44.954681,-92.239886
2968055,315-66-7236,3540057464432203,Christina,Massey,F,05860 Zachary Gateway,Vienna,VA,22180,38.8935,-77.2532,63233,"Surveyor, quantity",1987-05-16,94904677876,adults_2550_female_urban.json,70d550f64defecf8cde5e2a9324026cf,2020-06-06,13:54:50,1591431890,health_fitness,181.29,0,fraud_Fritsch and Sons,38.485054,-78.016848
29125156,463-13-1319,6011411425150193,Savannah,Goodman,F,18316 Miller Rest,Houston,TX,77023,29.7242,-95.3178,2906700,Advice worker,1976-07-21,30305665986,adults_2550_female_urban.json,f85098eef29f0fbd5f6a8bede1591a1a,2019-04-25,04:07:33,1556145453,grocery_pos,175.5,0,"fraud_Huel, Hammes and Witting",30.447784,-94.44478
22181080,899-13-8931,4115329255049790,Rebecca,Cox,F,54053 Tammy Run,Bronx,NY,10452,40.8376,-73.9216,1382480,Financial manager,2001-08-06,205991073879,young_adults_female_urban.json,7a36fa609c218609d1a3eb4b84070356,2019-03-17,07:46:10,1552788970,gas_transport,83.22,0,fraud_Cummerata-Jones,40.513823,-74.175933
33015015,625-51-8317,3546863321368330,Dennis,Clark,M,45795 Charles Forge Suite 948,Bloomsburg,PA,17815,41.0115,-76.4384,30967,"Programmer, systems",1944-03-01,52476743624,adults_50up_male_urban.json,afc24e6ade4370e68160b9cd7bfd0474,2020-04-04,11:27:52,1585979872,food_dining,3.26,0,"fraud_Schumm, McLaughlin and Carter",40.520269,-75.604634
6808843,151-77-2885,588673014522,Elizabeth,Lopez,F,98242 Jackson Pine,Dover Plains,NY,12522,41.7351,-73.587,5172,Dancer,1967-04-05,214295643264,adults_50up_female_urban.json,2f93984520e3166bc9a916c03e4e3e9d,2019-06-15,09:34:42,1560571482,grocery_pos,9.14,0,fraud_Rutherford-Mertz,41.639862,-74.565348
16403508,799-28-4260,2602848087447215,William,Green,M,3356 Samantha Plaza Apt. 390,Akron,OH,44310,41.1075,-81.5006,272134,Clinical molecular geneticist,1998-06-26,996482508524,adults_2550_male_urban.json,045e38391d6742f6aad3d8cf0ba61197,2020-12-11,19:27:33,1607695053,personal_care,18.18,0,fraud_Rolfson-Kunde,41.239745,-81.265803
23539407,044-02-0074,180011260965230,Brittany,Fisher,F,057 Walter Street,Clinton,OH,44216,40.9391,-81.5871,9418,Financial risk analyst,1995-09-20,597399291213,adults_2550_female_urban.json,e4715b42a4fb1af5625e1ed700357e92,2019-10-02,23:14:50,1570038290,shopping_net,7.81,0,"fraud_Little, Gutmann and Lynch",40.489349,-81.157327
4382554,741-77-1382,4756290936916,Kendra,Moore,F,4697 Rivera Pines,Warren,VT,5674,44.111,-72.8609,1705,Control and instrumentation engineer,1988-07-18,428976753585,adults_2550_female_rural.json,140473a3b1237b9ac242208f97560a23,2019-09-05,14:03:02,1567672382,misc_pos,59.44,0,fraud_Spencer-Runolfsson,44.161654,-71.961401
652159,356-19-1757,3577347018001349,Jason,Delgado,M,855 Ruth Points Suite 939,Columbus,GA,31903,32.4245,-84.9481,173903,Child psychotherapist,1997-05-19,752689587112,adults_2550_male_urban.json,edf1a155359c38f09efb0418d05f139a,2020-10-14,20:13:07,1602686587,kids_pets,157.62,0,fraud_Waelchi-Wolf,31.796953,-85.42374
891888,760-89-2415,4641135551105571,Jose,Wright,M,1943 Frank Tunnel,Gering,NE,69341,41.822,-103.6629,11165,Network engineer,1994-05-30,225467341120,adults_2550_male_urban.json,9a37832ef3db83955ba9d596cd760f07,2020-09-15,18:21:46,1600174306,home,1.05,0,"fraud_O'Connell, Botsford and Hand",42.171262,-103.165089
5139549,779-49-7422,30109637157036,Michael,Dunn,M,22387 Steven Course,San Francisco,CA,94121,37.7786,-122.4892,805301,"Engineer, building services",1982-06-15,672057449025,adults_2550_male_urban.json,2a1cc69c3f794f7c6f1b0ce8aaa19c77,2019-03-20,03:22:35,1553032355,gas_transport,63.69,0,"fraud_Streich, Hansen and Veum",37.207661,-122.787644
8626013,497-81-3920,4143455812236231660,Erin,Owens,F,66909 Woods Knoll,Boston,MA,2119,42.3231,-71.0846,386505,Hydrogeologist,1967-09-26,428437913341,adults_50up_female_urban.json,ff88d05a9a1cc67240951196914d7156,2019-08-09,05:32:48,1565308968,misc_pos,8.79,0,fraud_Balistreri-Nader,42.414412,-71.666965
12338244,391-38-1426,4762022252515320283,Patty,Robinson,F,90141 James Streets Apt. 416,Aurora,IA,50607,42.6203,-91.7335,481,Exhibition designer,1978-04-06,122720816425,adults_2550_female_rural.json,b04a3644c881307afc823c4e397ac594,2020-12-31,20:53:55,1609428235,travel,71.05,0,fraud_Jerde-Hermann,42.993968,-92.415474
33629626,277-98-1400,4273461203086569200,John,Higgins,M,0778 Karen Estates Apt. 976,San Antonio,TX,78202,29.4275,-98.4601,1595797,"Surveyor, insurance",1996-06-27,961735034433,adults_2550_male_urban.json,a041a19932c2efad5d34fd98ff49c47d,2019-11-24,15:07:50,1574588270,shopping_net,7.2,0,"fraud_Heathcote, Yost and Kertzmann",30.132313,-99.350501
11820371,287-67-8494,3505928166490785,Robin,Rice,F,2166 Taylor Harbor Apt. 078,Fort Worth,TX,76115,32.6796,-97.3336,813980,Probation officer,1971-09-04,608117383752,adults_50up_female_urban.json,9913b67f834d79564035c17e55b79508,2019-05-26,04:09:36,1558823976,grocery_pos,33.07,0,fraud_Kilback LLC,31.742583,-96.891644
31936778,408-91-5057,675978504164,Erica,Wright,F,6634 Petersen Hills Apt. 059,Darlington,SC,29532,34.3003,-79.8732,26470,Drilling engineer,1939-07-02,460070425204,adults_50up_female_urban.json,932900360d79d65fa1aa8ac1dd2b9d10,2020-11-10,19:04:48,1605015288,personal_care,81.02,0,fraud_Kirlin and Sons,33.499626,-80.249953
2657204,875-79-7596,4529268322157,Melissa,Payne,F,952 Debra Fork,Cottage Grove,OR,97424,43.7839,-123.0529,17594,Insurance risk surveyor,1979-01-11,498825786912,adults_2550_female_urban.json,7dd469356c75ad4dec72598d5a15efde,2020-03-16,12:25:09,1584341709,entertainment,3.23,0,"fraud_Hoppe, Harris and Bednar",44.553587,-123.133823
3982203,502-54-5648,180090140565022,Roy,Cole,M,90959 Douglas Mountain Apt. 463,San Francisco,CA,94131,37.745,-122.4383,805301,Nutritional therapist,1982-05-31,943194724518,adults_2550_male_urban.json,26a364fffb5374e02f6f413e0c3416a7,2019-09-24,15:44:54,1569320094,misc_pos,161.24,0,"fraud_Yost, Block and Koepp",37.443172,-122.146499
33272829,156-05-3946,3507785373403896,Bruce,Morgan,M,9576 Clayton Walk,Corona,CA,92880,33.9208,-117.6096,233717,Patent attorney,1989-03-06,343068854239,adults_2550_male_urban.json,7c1b4ad5e055eacdb05a0645a6666f6c,2020-08-30,15:24:33,1598781273,home,5.56,0,"fraud_Windler, Goodwin and Kovacek",34.069367,-117.226179
763222,320-47-6257,213138862352441,Dwayne,Abbott,M,161 Page Stream,Fennville,MI,49408,42.5777,-86.1249,9091,Event organiser,1992-03-31,331083783444,adults_2550_male_urban.json,5b0c23055a218414583b02f5e200d70d,2020-11-06,15:12:14,1604655734,kids_pets,80.73,0,"fraud_Hauck, Dietrich and Funk",41.826031,-86.727175
18573777,796-25-6727,4347040714697141,Nicholas,Vasquez,M,341 Reeves Ports Suite 083,Lemon Grove,CA,91945,32.7332,-117.0326,25460,Restaurant manager,1966-12-31,313269889798,adults_50up_male_urban.json,e3f43c017d4100a6d9182a9607c0d0da,2019-06-07,08:51:17,1559877677,grocery_pos,81.15,0,fraud_Koepp-Witting,32.460677,-116.816479
9119026,649-49-1015,3598972740514312,Sydney,Hughes,F,99136 Barnes Stravenue,Nashville,TN,37217,36.1052,-86.6591,431336,Artist,1957-01-06,708555620908,adults_50up_female_urban.json,f4e8d223f3071908b322cc2f9afd9df1,2020-06-05,18:56:44,1591363604,health_fitness,12.35,0,fraud_Kulas Group,35.207459,-87.353874
11382882,036-97-7777,3591951642854445,April,Moss,F,92206 Alexander Meadow Suite 902,Nine Mile Falls,WA,99026,47.8019,-117.5894,9042,"Engineer, structural",1982-06-13,723861831222,adults_2550_female_urban.json,32d5604a8075f08f5aad89400f85fed9,2020-12-22,12:16:10,1608619570,personal_care,30.67,0,"fraud_Medhurst, Cartwright and Ebert",47.452116,-118.038819
1084367,780-24-5391,6011585513433932,Michelle,Nixon,F,481 Ellis Shoals,Apollo Beach,FL,33572,27.7716,-82.4102,14117,Food technologist,1993-04-27,131739427696,adults_2550_female_urban.json,7e143e2264c0a3305f1e16945fb462cd,2020-12-30,19:03:58,1609335238,travel,102.06,0,"fraud_Eichmann, Hayes and Treutel",28.289111,-82.481394
29811541,667-48-9506,180000833920111,Lynn,Carrillo,F,862 Alexander Port,Benicia,CA,94510,38.0685,-122.1614,27088,Analytical chemist,1981-07-15,301960406049,adults_2550_female_urban.json,8c32e57d4b2127b75b36d9b6503ff00f,2019-01-23,06:31:55,1548205315,gas_transport,46.84,0,"fraud_Zieme, Bode and Dooley",38.878745,-122.814723
8556849,073-13-4588,3538040177178135,Charles,Barajas,M,4889 Barber Island,Lehi,UT,84043,40.3958,-111.8506,49030,Neurosurgeon,2008-11-08,519312621841,young_adults_male_urban.json,d8989f4a23e5424bb40b6b8506e7f681,2020-08-06,23:39:19,1596737359,home,6.55,0,"fraud_Cole, Hills and Jewess",41.263247,-111.468332
6661317,425-15-1498,4191209412809497158,Joy,Mann,F,895 Kramer Mission,Barberton,OH,44203,41.0197,-81.6212,41248,Social worker,1943-07-18,107936221851,adults_50up_female_urban.json,f1cc76c4e85f84da17192108894b7d06,2020-10-17,21:28:13,1602950293,kids_pets,80.14,0,fraud_Hilpert-Conroy,40.44234,-82.172956
8730082,390-50-0590,3565586652548370,Diane,Miller,F,158 Andrew Crossroad Apt. 312,New Milford,CT,6776,41.5817,-73.4128,26889,Midwife,1963-12-30,167782722059,adults_50up_female_urban.json,fd6a643031e4e4e76de06a95c6dd23d1,2020-08-31,19:51:13,1598883673,kids_pets,8.83,0,"fraud_Hauck, Dietrich and Funk",40.846864,-72.844722
4176017,420-08-3571,4891546671007,Jordan,Fletcher,M,111 Caroline Green Apt. 773,Fort Collins,CO,80525,40.5384,-105.0547,175625,Proofreader,2001-12-16,605778868543,young_adults_male_urban.json,0729a0406678a100361ad3930f419d67,2019-02-25,10:44:47,1551071687,gas_transport,50.62,0,"fraud_Jenkins, Hauck and Friesen",41.297838,-105.875374
3502920,560-71-1316,213173063435943,Jonathan,Shields,M,188 Willis Manor,Smithfield,PA,15478,39.7923,-79.8127,6446,Software engineer,1978-08-27,444121745201,adults_2550_male_urban.json,92b328bc06a19c5e9e48824e6a8ff0b6,2019-11-05,23:20:01,1572976201,shopping_net,21.95,0,"fraud_Reichert, Rowe and Mraz",40.250669,-80.511122
18187327,679-41-5139,4707916221958460,Diamond,Brown,F,948 Stevens Pines Suite 557,Pensacola,FL,32507,30.3737,-87.3126,254917,"Producer, television/film/video",1997-01-22,284560909217,adults_2550_female_urban.json,650a4cf1a2e6ae0935eb35fcec716674,2019-01-30,01:24:25,1548791665,gas_transport,228.92,0,fraud_Ledner-Pfannerstill,31.316088,-87.686351
15123390,225-62-0156,377522212004020,Cindy,Arellano,F,33873 Watson Trafficway,Oklahoma City,OK,73132,35.5583,-97.6375,640470,"Engineer, materials",1980-10-07,916369550195,adults_2550_female_urban.json,386f0ad8cf4f28994608b2a673b7ab44,2019-08-11,10:39:37,1565500177,misc_pos,1.72,0,fraud_Turcotte-Halvorson,34.581601,-97.797979
10567365,073-92-6310,5591169841620997,Kelly,Arnold,F,60153 Mary Hill Apt. 553,Port Jefferson Station,NY,11776,40.9136,-73.0464,24235,Arts administrator,1980-09-18,357660338052,adults_2550_female_urban.json,68ac63c5d95a9628c270280299c3cf1f,2020-10-03,22:55:00,1601745900,kids_pets,45.86,0,fraud_Swift PLC,39.968194,-72.239482
22349645,185-94-0305,4631410924432958,Nicole,Kaiser,F,568 Mitchell Ports,Clearwater,FL,33765,27.9902,-82.7433,172247,"Nurse, mental health",1988-12-16,136344111236,adults_2550_female_urban.json,2532e8b79ac4abd716875a9b44bc4682,2019-05-31,11:53:04,1559283784,grocery_pos,163.18,0,"fraud_Casper, Hand and Zulauf",28.347408,-82.588798
4236879,055-21-6050,589713986372,Anthony,Curtis,M,4588 Kristin Landing Suite 835,Carlsbad,CA,92008,33.1602,-117.325,105183,Barrister,2001-11-19,181324110119,young_adults_male_urban.json,51dbc47bf8746fc9d69676f2c6cf68e3,2019-05-25,02:45:17,1558732517,grocery_net,56.31,0,fraud_Hills-Olson,33.129427,-118.260482
18058290,643-87-7341,4250010323262079,Ashley,Schroeder,F,227 Devon Course Apt. 926,Proctorville,OH,45669,38.4635,-82.3523,10399,Clothing/textile technologist,1978-10-29,841606678952,adults_2550_female_urban.json,0e5d36e4168e92c5237de237c1e5a653,2020-01-12,16:07:34,1578825454,shopping_pos,251.25,0,"fraud_Roob, Conn and Tremblay",38.485036,-82.376532
104342,352-79-9568,2557289662878851,Kimberly,Brown,F,9599 Brown Trace,Ridley Park,PA,19078,39.8784,-75.3215,11067,"Engineer, automotive",2002-11-09,520922535143,young_adults_female_urban.json,14711337b6d5cc732a37fc543c693d06,2019-11-06,19:12:43,1573047763,shopping_net,52.27,0,fraud_Predovic Inc,40.064843,-76.286409
33745605,215-99-9504,4660248412958306,Jason,Williams,M,4342 Douglas Shore Suite 988,Charlottesville,VA,22901,38.0936,-78.5611,112588,Research scientist (maths),1991-01-11,829713726386,adults_2550_male_urban.json,5a2defec80483b0f3a1885f0028cd769,2020-02-15,17:12:48,1581766968,entertainment,167.86,0,fraud_Dare-Marvin,38.656318,-78.68982
12667132,434-34-1979,4532158693010576,Jack,Gilmore,M,1246 Brown Corners,Newcomerstown,OH,43832,40.2739,-81.594,7479,"Engineer, production",1993-01-17,240438699055,adults_2550_male_urban.json,d0b4913bfc0bdd36e2902ea03e2c9420,2020-08-09,15:32:32,1596967352,home,9.26,0,fraud_Lynch-Wisozk,40.50119,-82.073203
18344450,630-56-4499,4165820297021358,Jack,Herring,M,275 Wallace Club,Akron,OH,44321,41.1002,-81.6443,272134,"Teacher, secondary school",1965-12-30,580411980930,adults_50up_male_urban.json,611c864af498e3b6a726d1a10d0ebfba,2019-12-09,07:52:53,1575858173,shopping_pos,91.67,0,"fraud_Baumbach, Hodkiewicz and Walsh",41.495931,-81.653073
13292333,367-69-3725,36923616932142,James,Hayes,M,93295 Johnson Squares,Salisbury,MD,21804,38.3508,-75.5338,68541,Personal assistant,1992-11-07,352573193446,adults_2550_male_urban.json,1e849da449c0b93ca9066ece23076fa1,2020-03-25,14:59:34,1585128574,entertainment,2.83,0,fraud_Schuppe LLC,37.83403,-76.501348
